endo	meso	ecto	type
6,5	5	5	endomorph
7,5	7	3,5	endo mesomorph
9	6	5,5	endomorph
3,5	9	5	mesomorph
5	6	6	central
4	6	3	mesomorph
5,5	6,5	3,5	mesomorph
7	7	5,5	endo mesomorph
7,5	7,5	5,5	endo mesomorph
7	8	3	mesomorph
3,5	5	5	meso ectomorph
6	8,5	3,5	mesomorph
7	8	6	mesomorph
7	6	5,5	endomorph
5	9	5,5	mesomorph
5	6	5	central
7,5	8	5,5	endo mesomorph
9	10	4,5	mesomorph
6	8	4,5	mesomorph
8	6,5	5,5	endomorph
7,5	5	6	endomorph
6	7,5	3,5	mesomorph
7	6	5,5	endomorph
9	7	6	endomorph
4	5	3,5	mesomorph
7	5	7,5	ecto endomorph
9,5	9	6	endo mesomorph
1,5	9,5	7	mesomorph
4,5	8	5,5	mesomorph
4	9,5	4	mesomorph
7	6	6,5	central
6,5	6	5	endo mesomorph
6,5	3	4	endomorph
8,5	7,5	3	endomorph
10	9,5	4,5	endo mesomorph
7	8	4	mesomorph
12	9	6	endomorph
7,5	10	4	mesomorph
5,5	8	1,5	mesomorph
8	6,5	6	endomorph
4,5	7	5,5	mesomorph
6	8	3,5	mesomorph
6,5	6,5	4	endo mesomorph
8	9	4	mesomorph
7	7	4,5	endo mesomorph
9	6	5	endomorph
10	10	4,5	endo mesomorph
12,5	7	4	endomorph
8,5	7	4,5	endomorph
4,5	6,5	3	mesomorph
8,5	5	5,5	endomorph
7	6,5	6	central
11	8	2	endomorph
6,5	4,5	5	endomorph
8,5	9,5	6	mesomorph
8	6,5	7	endomorph
6	4,5	3	endomorph
10	9,5	2	endo mesomorph
6	6	7	central
3	7	3	mesomorph
5	5,5	6,5	ectomorph
7	7	4	endo mesomorph
12	5,5	4,5	endomorph
7	6	4,5	endomorph
8	5,5	7	endomorph
9,5	7,5	6,5	endomorph
8	9	4,5	mesomorph
8	7	8	central
7,5	7,5	7,5	central
6	6,5	4	endo mesomorph
6	5,5	2,5	endo mesomorph
5	9	7	mesomorph
7	7,5	6	endo mesomorph
8	5,5	7	endomorph
8,5	4	2	endomorph
6	9,5	5,5	mesomorph
3	10	4,5	mesomorph
8,5	6,5	4,5	endomorph
9	9	1,5	endo mesomorph
5,5	5,5	4	endo mesomorph
7,5	8	5,5	endo mesomorph
6,5	6,5	3,5	endo mesomorph
11	9,5	5,5	endomorph
5,5	9,5	4,5	mesomorph
2,5	10,5	4	mesomorph
5	7	4	mesomorph
8,5	6	3,5	endomorph
8	9	3,5	mesomorph
6,5	9	6	mesomorph
8	7	3	endomorph
6,5	7	6,5	central
2	6,5	5	mesomorph
8	7,5	4	endo mesomorph
5	8	4	mesomorph
6,5	6,5	5	endo mesomorph
5	10,5	3,5	mesomorph
7	6,5	4	endo mesomorph
7,5	7	4	endo mesomorph
6,5	8,5	2	mesomorph
5,5	9,5	6,5	mesomorph
8,5	3,5	6,5	endomorph
9	7	4,5	endomorph
2	9	4	mesomorph
5	5	5	central
7	7	3,5	endo mesomorph
9,5	8	5	endomorph
3,5	6,5	7	mesomorph
9,5	6	4	endomorph
2	6,5	4,5	mesomorph
2,5	2	4,5	ectomorph
9	8	3	endomorph
5	6,5	5,5	mesomorph
6,5	6,5	3	endo mesomorph
9	6	3	endomorph
10	8	5	endomorph
10	9	4,5	endomorph
8	4,5	3,5	endomorph
4,5	4,5	6	ectomorph
7	5	4,5	endomorph
8,5	6	4,5	endomorph
9,5	7	0,5	endomorph
7,5	8,5	6	mesomorph
6,5	10	6	mesomorph
8	5,5	5,5	endomorph
4	9	6,5	mesomorph
6	8	4	mesomorph
5	9	5,5	mesomorph
8	9,5	5	mesomorph
8	6,5	6	endomorph
6,5	5	6	ecto endomorph
5,5	5,5	5,5	central
5	5	4,5	central
12	6	4	endomorph
3,5	5,5	4	mesomorph
8	5,5	5	endomorph
6,5	9,5	4	mesomorph
9	6	4,5	endomorph
3,5	6,5	4,5	mesomorph
10	5,5	6,5	endomorph
8	5	7	endomorph
4	7,5	5	mesomorph
7	9	5	mesomorph
8,5	8,5	6,5	endo mesomorph
4,5	8,5	6	mesomorph
5	9	4	mesomorph
6	9,5	6,5	mesomorph
4,5	5	4	central
11,5	6,5	4,5	endomorph
8,5	6,5	6	endomorph
3,5	2	7,5	ectomorph
6,5	7,5	6	mesomorph
9	8	5	endomorph
8	4,5	5,5	endomorph
8,5	7	6	endomorph
8,5	5	5	endomorph
6,5	6,5	5	endo mesomorph
5	6	4,5	mesomorph
5	3	4	endomorph
5,5	9	4,5	mesomorph
3,5	5,5	5	meso ectomorph
9,5	5,5	6,5	endomorph
4,5	10	4,5	mesomorph
7	10	4	mesomorph
4,5	5,5	5	central
9,5	7	5	endomorph
7,5	5,5	2	endomorph
9,5	6,5	3,5	endomorph
9,5	4	5,5	endomorph
4	3	5	ectomorph
7	10	4,5	mesomorph
7,5	7,5	1,5	endo mesomorph
9,5	5	5,5	endomorph
8,5	4	6	endomorph
7,5	7	8	central
3,5	11	6	mesomorph
7,5	8	4,5	endo mesomorph
10	6,5	3,5	endomorph
7,5	8	4,5	endo mesomorph
7	7,5	3	endo mesomorph
6,5	8,5	6	mesomorph
8,5	6	2,5	endomorph
6	7	3,5	mesomorph
6	8,5	4	mesomorph
10,5	11,5	5,5	mesomorph
7	6,5	5,5	endo mesomorph
8,5	10,5	4,5	mesomorph
5,5	9,5	3,5	mesomorph
6,5	5	2	endomorph
1,5	8,5	6	mesomorph
4,5	7,5	6	mesomorph
5,5	7	5,5	mesomorph
12	8	4	endomorph
7,5	8	4	endo mesomorph
8	6	4	endomorph
8,5	5,5	7	endomorph
4	7,5	3,5	mesomorph
2	4	5	ectomorph
8	6,5	7	endomorph
5,5	7,5	4,5	mesomorph
1,5	5,5	6,5	ectomorph
9,5	10	7	endo mesomorph
3,5	6,5	5	mesomorph
7,5	7	2,5	endo mesomorph
4,5	6,5	5,5	mesomorph
4,5	7,5	7	meso ectomorph
11	4	4	endomorph
7,5	7	5,5	endo mesomorph
5,5	5,5	4	endo mesomorph
5,5	6,5	3	mesomorph
8,5	6,5	3	endomorph
6	8	5,5	mesomorph
8	5	5	endomorph
10	6,5	8,5	endomorph
7,5	10	5	mesomorph
5	7,5	5,5	mesomorph
9,5	5	6	endomorph
5	6,5	4	mesomorph
6	7	5,5	mesomorph
13	6,5	4,5	endomorph
1	9	4	mesomorph
12	6,5	4,5	endomorph
9,5	5,5	4,5	endomorph
7	6,5	3,5	endo mesomorph
7	4,5	4	endomorph
11	5	6	endomorph
10	7,5	5,5	endomorph
2	6	4	mesomorph
9,5	10	7	endo mesomorph
11	8	5	endomorph
5	6,5	5,5	mesomorph
6,5	8,5	5	mesomorph
5	5	2,5	endo mesomorph
3	10	4	mesomorph
7,5	8,5	5,5	mesomorph
6	8,5	3	mesomorph
7	8	5,5	mesomorph
7,5	5,5	7	ecto endomorph
8,5	5	6,5	endomorph
8	9,5	5	mesomorph
6	5,5	3	endo mesomorph
4	6,5	7	meso ectomorph
11,5	8	4,5	endomorph
9,5	5	5,5	endomorph
4,5	5,5	5	meso ectomorph
7	4,5	6,5	ecto endomorph
6	9	3	mesomorph
7	7	6,5	central
7,5	7	5,5	endo mesomorph
10	7	5,5	endomorph
6	7	5,5	mesomorph
11	7,5	4,5	endomorph
5,5	7,5	3,5	mesomorph
8,5	8	3	endo mesomorph
8	8,5	6,5	endo mesomorph
8,5	6,5	5	endomorph
12,5	8,5	3	endomorph
7	8,5	5	mesomorph
10	9	5	endomorph
7	8,5	4	mesomorph
8	3	4	endomorph
7,5	6	6,5	endomorph
4,5	8	5	mesomorph
4,5	6	3	mesomorph
9	8,5	4,5	endo mesomorph
8	7	6	endomorph
11	7	6,5	endomorph
7,5	5,5	5,5	endomorph
6	9	4,5	mesomorph
5,5	6	3	endo mesomorph
8,5	9,5	4	mesomorph
8	6,5	2,5	endomorph
7,5	6	4	endomorph
8	8,5	3	endo mesomorph
3,5	6,5	6	meso ectomorph
6	12	3	mesomorph
9	9	4,5	endo mesomorph
9	4	5,5	endomorph
10	7	3	endomorph
5	7,5	3	mesomorph
9	5,5	4	endomorph
11,5	5	3	endomorph
8	7	5,5	endomorph
6	8,5	7	mesomorph
7,5	5,5	6,5	endomorph
4,5	5,5	4,5	mesomorph
3,5	9	4	mesomorph
7	8	6,5	mesomorph
9,5	7	6	endomorph
9,5	7	8	endomorph
8	5,5	4	endomorph
3,5	9,5	4,5	mesomorph
8,5	7	2,5	endomorph
6,5	5,5	6,5	ecto endomorph
5,5	7	4	mesomorph
11,5	7	6,5	endomorph
4,5	6,5	3	mesomorph
0,5	6	6,5	meso ectomorph
6,5	7	6	central
6	10,5	5	mesomorph
5	7,5	6	mesomorph
9	7,5	2,5	endomorph
5,5	9	5	mesomorph
9,5	9,5	4,5	endo mesomorph
7,5	5	5	endomorph
3,5	8	2	mesomorph
6,5	8,5	5,5	mesomorph
8	6	4	endomorph
5,5	6,5	6,5	central
10	6	7,5	endomorph
6,5	6	7,5	ecto endomorph
10	6,5	4,5	endomorph
6	7,5	5	mesomorph
7,5	5	4,5	endomorph
5	6	4	mesomorph
10	5,5	4,5	endomorph
7,5	9,5	5	mesomorph
5,5	6,5	5	mesomorph
6,5	5,5	5	endomorph
6	5,5	3,5	endo mesomorph
8,5	7	6	endomorph
8,5	10,5	5,5	mesomorph
9	0,5	2,5	endomorph
7	4	3,5	endomorph
7,5	8,5	5,5	mesomorph
7	8,5	4,5	mesomorph
11	7	3	endomorph
6,5	9,5	5,5	mesomorph
6	7,5	2,5	mesomorph
7,5	6	5	endomorph
8	4	6,5	endomorph
4,5	9	6,5	mesomorph
9	8	3,5	endomorph
6	8	6,5	mesomorph
16	7	5	endomorph
11	3	2,5	endomorph
3,5	7	4	mesomorph
10	9,5	4	endo mesomorph
5	7	4,5	mesomorph
10	4	4	endomorph
6,5	9	3	mesomorph
9,5	7,5	4,5	endomorph
10,5	6,5	6,5	endomorph
7,5	7	5	endo mesomorph
9	8	3,5	endomorph
6	7,5	4,5	mesomorph
8	6	3,5	endomorph
4,5	10	5,5	mesomorph
12	8	4	endomorph
5,5	9	5,5	mesomorph
9,5	6,5	6,5	endomorph
6,5	6,5	5,5	central
11,5	5,5	5,5	endomorph
11	7,5	5	endomorph
5,5	5	5	central
7	9	3,5	mesomorph
5	6,5	5	mesomorph
7,5	6,5	4,5	endomorph
4,5	8	4,5	mesomorph
5	6	7,5	ectomorph
6,5	10	5,5	mesomorph
6	7	5	mesomorph
8	4,5	4	endomorph
5,5	4	6,5	ectomorph
6	3	6	ecto endomorph
1	6,5	6	meso ectomorph
5	6	6,5	meso ectomorph
10	5,5	3,5	endomorph
7,5	8	2,5	mesomorph
5,5	5,5	7,5	endo mesomorph
7	6	5	endomorph
8	8,5	4	endo mesomorph
7,5	7	3,5	endo mesomorph
5,5	6,5	5	mesomorph
6,5	8	5,5	mesomorph
9,5	3	4,5	endomorph
6	1	4	endomorph
6,5	11	5	mesomorph
7,5	8	4,5	endo mesomorph
6	6	5	central
8	7	4,5	endomorph
4,5	5	5,5	meso ectomorph
5	6	3,5	mesomorph
1,5	7	5	mesomorph
6	5	3	endomorph
8,5	2	5,5	endomorph
9,5	5,5	2,5	endomorph
9	8,5	6	endo mesomorph
2	5	2,5	mesomorph
9	7	6	endomorph
8	5,5	5	endomorph
9,5	7,5	2,5	endomorph
8	9	3,5	mesomorph
7,5	5,5	4	endomorph
9	7	6,5	endomorph
9,5	7	4	endomorph
10	7,5	6,5	endomorph
6,5	8	4,5	mesomorph
7	8	6,5	mesomorph
9	9,5	5,5	endo mesomorph
8,5	7	9	ecto endomorph
9	3	3,5	endomorph
3,5	5,5	6	meso ectomorph
6	5,5	5,5	central
7,5	4,5	4,5	endomorph
11	9	2,5	mesomorph
7,5	7,5	5,5	endo mesomorph
3,5	6	3	mesomorph
6,5	7,5	5	mesomorph
6	7	5,5	mesomorph
7,5	7	3,5	endo mesomorph
6,5	5	5,5	endomorph
3	5	6,5	ectomorph
8	8,5	7,5	mesomorph
5,5	5	3,5	endo mesomorph
6	5,5	5,5	central
8,5	7	4	endomorph
9	6	4,5	endomorph
4,5	2,5	7	ectomorph
6,5	6,5	4,5	endo mesomorph
5,5	5	4,5	endo mesomorph
10,5	8	7,5	endomorph
5,5	6	4	endo mesomorph
8	7,5	5	endo mesomorph
7	6,5	4	endomorph
5,5	3,5	5,5	ecto endomorph
6,5	7	6,5	central
8,5	6	3,5	endomorph
8	4	7,5	ecto endomorph
6	5,5	2	endo mesomorph
8	8,5	5	endo mesomorph
5,5	6	4,5	endo mesomorph
9,5	8,5	3	endomorph
6,5	6,5	4,5	endo mesomorph
7	5	5,5	endomorph
6,5	5,5	4	endomorph
7	5,5	6	endomorph
12	5	3,5	endomorph
7	8	4	mesomorph
3	5	5	meso ectomorph
5,5	5,5	4	endo mesomorph
10	6,5	6	endomorph
8,5	4,5	4	endomorph
7	9	4,5	mesomorph
8,5	6	6	endomorph
11	6	4,5	endomorph
7	6,5	4	endo mesomorph
1,5	7	4,5	mesomorph
8	5,5	5,5	endomorph
11	8,5	3	endomorph
5,5	7,5	5	mesomorph
5	7	6,5	meso ectomorph
7	5,5	6	endomorph
2	5,5	4	mesomorph
8,5	7,5	4	endomorph
8	7,5	4,5	endo mesomorph
7,5	6	4	endomorph
6	10,5	5,5	mesomorph
5	8	6	mesomorph
7,5	10	6	mesomorph
8	7,5	3,5	mesomorph
8,5	6	4	endomorph
5,5	5,5	4,5	central
7	7	4,5	endo mesomorph
7	8,5	3,5	mesomorph
7,5	7,5	5	endo mesomorph
9,5	8,5	5	endomorph
8	8	5	endo mesomorph
5	5,5	5,5	central
7	10,5	3,5	mesomorph
5,5	7,5	6,5	mesomorph
9	11	3	mesomorph
6,5	6	6	central
9,5	7	4,5	endomorph
1,5	5	4,5	meso ectomorph
4	7	5	mesomorph
5,5	7,5	7,5	meso ectomorph
7,5	4,5	5,5	endomorph
11,5	8	5,5	endomorph
6	7,5	4,5	mesomorph
5,5	6	5,5	central
9	7	5,5	endomorph
7,5	7,5	4	endo mesomorph
5,5	7	4,5	mesomorph
6,5	7	6	endo mesomorph
12,5	9	4	endomorph
4,5	5	6,5	ectomorph
5,5	6,5	3,5	mesomorph
9	5,5	5	endomorph
10,5	6,5	5	endomorph
6,5	6,5	3,5	endo mesomorph
7	6	4,5	endomorph
6,5	8,5	2,5	mesomorph
7,5	9	4,5	mesomorph
4	7,5	3	mesomorph
10	8,5	4	endomorph
2,5	7	5,5	mesomorph
5,5	6	3,5	endo mesomorph
5,5	8	7	mesomorph
4	7	5,5	mesomorph
9,5	5,5	5,5	endomorph
8	7	5,5	endomorph
8,5	7,5	5	endomorph
9,5	5	5,5	endomorph
9	10	5,5	mesomorph
9	8,5	4	endo mesomorph
8,5	5	4,5	endomorph
7	5	5	endomorph
4	7	5	mesomorph
9,5	5,5	3	endomorph
8	4,5	3	endomorph
4,5	9,5	2,5	mesomorph
4,5	9,5	5	mesomorph
7	7,5	5,5	endo mesomorph
7,5	8,5	4,5	mesomorph
12	7	5,5	endomorph
8,5	7	3,5	endomorph
2	7,5	5	mesomorph
4	9,5	2	mesomorph
7	4,5	4,5	endomorph
7,5	5	6	endomorph
7	9,5	6,5	mesomorph
6	7	4,5	mesomorph
7	5,5	7,5	ecto endomorph
6	5,5	5	central
8	4,5	7	endomorph
8	6,5	4,5	endomorph
7,5	5,5	6	endomorph
9	5,5	4	endomorph
5,5	9	4	mesomorph
7	8	5	mesomorph
10	5	5,5	endomorph
6	8,5	2	mesomorph
10,5	8	4,5	endomorph
8	9	4,5	mesomorph
8,5	6	4,5	endomorph
7	3,5	6,5	endomorph
10,5	3,5	4,5	endomorph
3	5,5	4,5	mesomorph
9,5	5,5	5,5	endomorph
7	8,5	5,5	mesomorph
2,5	7	5,5	mesomorph
7	9	3	mesomorph
4	6	3,5	mesomorph
6,5	7,5	4,5	mesomorph
6,5	6,5	4	endo mesomorph
8,5	9	5,5	endo mesomorph
10	6,5	3	endomorph
9,5	5	3	endomorph
9,5	8	3,5	endomorph
2,5	9	4,5	mesomorph
7	6	5	mesomorph
7	7,5	4,5	endo mesomorph
10	8	5	endomorph
11	5,5	3	endomorph
6,5	5	5	endomorph
8	6	4	endomorph
9	8,5	6	endo mesomorph
5,5	4	7,5	ectomorph
4,5	7,5	5	mesomorph
7,5	6	6	endomorph
6,5	8	3	mesomorph
8	4	3	endomorph
9	5,5	5,5	endomorph
9	5,5	5	endomorph
8	8,5	4,5	endo mesomorph
5	7	6	mesomorph
2,5	8,5	4,5	mesomorph
5	5	2,5	endo mesomorph
7	6	3,5	endomorph
5	7,5	2	mesomorph
10,5	4	5	endomorph
6,5	5	4,5	endomorph
6,5	5,5	4,5	endomorph
6	9,5	6	mesomorph
9,5	7,5	5	endomorph
7,5	5,5	3,5	endomorph
7,5	5	5,5	endomorph
6,5	5,5	5	endomorph
5	10	3,5	mesomorph
7	4,5	2,5	endomorph
8	6	4,5	endomorph
6	7	6	central
6,5	4,5	4,5	endomorph
8,5	7	5	endomorph
3	7,5	6,5	mesomorph
8,5	2	6	endomorph
8	9	6	mesomorph
6	6	5	endo mesomorph
8	6,5	4,5	endomorph
2,5	7,5	6,5	mesomorph
8,5	5	4,5	endomorph
5,5	7,5	5,5	mesomorph
1,5	4,5	6	ectomorph
6	7,5	8	ectomorph
4	7	5	mesomorph
13	5	2	endomorph
3	6	5	mesomorph
2	6	3,5	mesomorph
7	5,5	5	endomorph
4,5	7,5	5,5	mesomorph
6	7,5	4,5	mesomorph
9,5	4,5	4,5	endomorph
9	8,5	3,5	endo mesomorph
6	8	4,5	mesomorph
6,5	5	5,5	endomorph
8	5,5	4,5	endomorph
6	9	5,5	mesomorph
4	7	3,5	mesomorph
8,5	6,5	4,5	endomorph
3	4	5	ectomorph
10,5	8,5	5,5	endomorph
6	6	4,5	endo mesomorph
5	8,5	3,5	mesomorph
10	6,5	2	endomorph
10	7	5	endomorph
8	6	6,5	endomorph
9	6	5,5	endomorph
9,5	9	3,5	endo mesomorph
7	4,5	5,5	endomorph
5,5	6,5	4,5	mesomorph
6	5	1,5	endomorph
6,5	7	7	central
6	7,5	3,5	mesomorph
6,5	3,5	6,5	ecto endomorph
5	8	5	mesomorph
7,5	7,5	6,5	central
6	5,5	4	endo mesomorph
8	7	2,5	endomorph
6	7	3,5	mesomorph
5,5	9	3	mesomorph
6,5	5,5	4,5	endomorph
5,5	8,5	4,5	mesomorph
7	6	5,5	endomorph
5	8,5	5	mesomorph
8,5	7,5	2	endomorph
7,5	7,5	6	endo mesomorph
9,5	7,5	4	endomorph
8	5	5	endomorph
5	5	1	endo mesomorph
7	6	4	endomorph
3	6	3	mesomorph
5,5	6,5	6,5	central
10	6	4	endomorph
5,5	5	5,5	central
6	8	6	mesomorph
6,5	4,5	3	endomorph
7,5	8	6	endo mesomorph
7,5	7,5	4	endo mesomorph
6,5	6,5	5	endo mesomorph
7,5	5	4	endomorph
7	7	6,5	central
3,5	6	4,5	mesomorph
8,5	6,5	5,5	endomorph
7,5	9,5	3,5	mesomorph
3,5	5,5	5	mesomorph
6	6,5	3,5	mesomorph
3,5	8,5	6	mesomorph
4	3	6,5	ectomorph
6,5	7,5	4	mesomorph
9	6	4	endomorph
6,5	7,5	4,5	mesomorph
5	7	5	mesomorph
8	4	4	endomorph
1	7,5	5	mesomorph
8,5	8,5	5	endo mesomorph
6,5	4	2	endomorph
7	5	4,5	endomorph
4	6,5	4	mesomorph
10	9	4,5	endomorph
7,5	7	4	endo mesomorph
5	7	5,5	mesomorph
7,5	6,5	5	endomorph
5,5	5	4,5	central
8	9,5	4	mesomorph
8	7	4,5	endomorph
1,5	4	5	ectomorph
8,5	7,5	4	endomorph
7,5	6,5	4	endomorph
5	4,5	4,5	central
14	3,5	5	endomorph
7	4,5	3	endomorph
5	5,5	5	central
10,5	10	5,5	endo mesomorph
6,5	5	3	endomorph
9	8	4,5	endomorph
3	5,5	4	mesomorph
5	7,5	4,5	mesomorph
4	6	6	meso ectomorph
8	7,5	5	endo mesomorph
4,5	7,5	4,5	mesomorph
13	5,5	4	endomorph
5,5	8	5,5	mesomorph
5,5	7,5	3,5	mesomorph
9	7,5	6,5	endomorph
4,5	6,5	5	mesomorph
3,5	7,5	6	mesomorph
6	7	4,5	mesomorph
8,5	5,5	3,5	endomorph
6,5	9,5	5	mesomorph
9,5	8	4	endomorph
10	5,5	3,5	endomorph
8,5	3	3	endomorph
8	10,5	5	mesomorph
7	7,5	5,5	endo mesomorph
7	7	2,5	endo mesomorph
5	10	4	mesomorph
4,5	5,5	4	mesomorph
5,5	8	2,5	mesomorph
7,5	11	5,5	mesomorph
9	7	6	endomorph
6,5	11,5	4,5	mesomorph
7	7	4,5	endo mesomorph
6	6,5	3	endo mesomorph
5,5	9	5,5	mesomorph
7,5	7,5	4,5	endo mesomorph
7	6	4,5	endomorph
9,5	8,5	3	endomorph
6,5	5	6,5	ecto endomorph
3	9	5	mesomorph
6	7	5,5	mesomorph
5,5	4,5	5	central
5,5	6	5	central
7	8	4	mesomorph
5	5	4,5	central
7,5	7,5	4	endo mesomorph
8,5	9	6	endo mesomorph
5	8,5	3	mesomorph
7,5	7	5	endo mesomorph
5	4,5	5	central
7,5	7,5	4	endo mesomorph
6,5	7	4	endo mesomorph
6,5	9,5	6,5	mesomorph
4	11	4,5	mesomorph
5,5	8,5	4,5	mesomorph
8	7	4,5	endomorph
2,5	7,5	5,5	mesomorph
7,5	4	2,5	endomorph
9	8	4	endomorph
10	10	5	endo mesomorph
7,5	5,5	4,5	endomorph
8,5	7	6	endomorph
8,5	6,5	4	endomorph
6	6	3	endo mesomorph
6,5	8,5	4	mesomorph
4	9	5	mesomorph
6	8	5,5	mesomorph
6,5	5,5	3,5	endomorph
8,5	6	4	endomorph
10,5	9,5	2	endomorph
4,5	10	5	mesomorph
9	6,5	5,5	endomorph
8	6,5	4,5	endomorph
5,5	4	3,5	endomorph
9,5	4,5	3	endomorph
10	5,5	2	endomorph
8,5	7,5	6	endomorph
9	8,5	3	endo mesomorph
4	5	4,5	central
9	8,5	6	endo mesomorph
8,5	6	5	endomorph
6	6,5	7	central
4	7,5	5	mesomorph
6,5	7,5	5,5	mesomorph
7,5	7	4,5	endo mesomorph
7,5	6	5	endomorph
8	7	4	endomorph
6,5	8,5	4,5	mesomorph
7	3,5	6	endomorph
7	4	4,5	endomorph
11,5	6,5	4	endomorph
5,5	8,5	5,5	mesomorph
6,5	8,5	6	mesomorph
13,5	6	5	endomorph
7,5	6	3,5	endomorph
5,5	11	4	mesomorph
7	6	3,5	endomorph
9,5	6	2	endomorph
8	8	4	endo mesomorph
7,5	6	5,5	endomorph
9	8,5	5,5	endo mesomorph
5,5	7	4,5	mesomorph
11	9	3,5	endomorph
3	9	6	mesomorph
6,5	8	4,5	mesomorph
10,5	7	8	endomorph
6,5	6	4	endo mesomorph
7	6	3,5	endomorph
4,5	7,5	2,5	mesomorph
7	4,5	6	endomorph
3,5	9	4	mesomorph
5,5	6,5	6,5	central
8,5	4,5	3,5	endomorph
6,5	6,5	6	central
5	11,5	5,5	mesomorph
5	7	4,5	mesomorph
5,5	8,5	5	mesomorph
3,5	6,5	6	meso ectomorph
8,5	7	3	endomorph
9,5	9	5,5	endo mesomorph
3,5	7,5	5	mesomorph
7	5,5	5	endomorph
8,5	8,5	5	endo mesomorph
4,5	3	4	ecto endomorph
9,5	8,5	4,5	endomorph
9,5	10,5	5,5	mesomorph
8	6,5	3,5	endomorph
4,5	6,5	4,5	mesomorph
4,5	3,5	7	ectomorph
10	8	5	endomorph
5	9	4,5	mesomorph
5	8,5	5,5	mesomorph
6	8,5	5,5	mesomorph
8	8	5	endo mesomorph
6,5	4,5	6	ecto endomorph
9,5	5	4,5	endomorph
7	8	5,5	mesomorph
3	4	3	central
6	8	6	mesomorph
8,5	8	4	endo mesomorph
5,5	6	5	central
3,5	4,5	4,5	central
5	8	5,5	mesomorph
8,5	7	7	endomorph
4,5	3,5	6,5	ectomorph
8,5	9	7	mesomorph
5	8	5,5	mesomorph
6,5	6,5	4,5	endo mesomorph
8,5	7,5	3,5	endomorph
4,5	6,5	3,5	mesomorph
6	5,5	3,5	endo mesomorph
4,5	7,5	6,5	mesomorph
8	9,5	2,5	mesomorph
9,5	5,5	4,5	endomorph
8	6	4	endomorph
5,5	6,5	5,5	mesomorph
8,5	9	5,5	endo mesomorph
7,5	5,5	5	endomorph
4,5	6,5	4,5	mesomorph
5,5	6	6	central
5,5	7	3	mesomorph
12	7	4,5	endomorph
5	8,5	4,5	mesomorph
7	5	4	endomorph
7	10	6,5	mesomorph
7,5	5	4	endomorph
8	8	5	endo mesomorph
10,5	8	6	endomorph
4,5	5	5,5	central
4,5	6	7	ectomorph
7	10	6,5	mesomorph
6,5	6	4	endo mesomorph
7,5	9,5	5,5	mesomorph
6,5	6,5	5,5	central
10	5,5	4,5	endomorph
7,5	7	3,5	endo mesomorph
7,5	5,5	5	endomorph
5	9	5	mesomorph
11,5	5	6	endomorph
4,5	4,5	4	central
6	8,5	5,5	mesomorph
6	6,5	3,5	endo mesomorph
5,5	5,5	6,5	central
5	8,5	3	mesomorph
10	8	4,5	endomorph
8,5	8	4,5	endo mesomorph
6,5	6,5	6	central
5	6	6,5	meso ectomorph
6,5	7	4,5	endo mesomorph
4,5	8	5	mesomorph
7,5	4,5	5	endomorph
7	4	4	endomorph
9,5	8,5	4,5	endomorph
5	8	5,5	mesomorph
8,5	6,5	4	endomorph
10	8	5	endomorph
8	4,5	4,5	endomorph
4,5	7,5	4	mesomorph
4,5	8	5,5	mesomorph
10	8,5	3,5	endomorph
6,5	5,5	5	endomorph
10	8	5	endomorph
